#Bin1	Bin2	over npts	over nmax	Counts	max1000	over sqrtnpts
5.45	7.23	   0.00000	   0.00000	0	         0	   0.00000
5.45	7.37	   0.00000	   0.00000	0	         0	   0.00000
5.45	7.51	   0.00000	   0.00000	0	         0	   0.00000
5.45	7.65	   0.00000	   0.00000	0	         0	   0.00000
5.45	7.79	   0.00000	   0.00000	0	         0	   0.00000
5.45	7.93	   0.00000	   0.00000	0	         0	   0.00000

5.55	1.07	   0.00000	   0.00000	0	         0	   0.00000
5.55	1.21	   0.00000	   0.00000	0	         0	   0.00000
5.55	1.35	   0.00000	   0.00000	0	         0	   0.00000
5.55	1.49	   0.00000	   0.00000	0	         0	   0.00000
5.55	1.63	   0.00000	   0.00000	0	         0	   0.00000
5.55	1.77	   0.00000	   0.00000	0	         0	   0.00000
5.55	1.91	   0.00000	   0.00000	0	         0	   0.00000
5.55	2.05	   0.00000	   0.00000	0	         0	   0.00000
5.55	2.19	   0.00000	   0.00000	0	         0	   0.00000
5.55	2.33	   0.00000	   0.00000	0	         0	   0.00000
5.55	2.47	   0.00000	   0.00000	0	         0	   0.00000
5.55	2.61	   0.00000	   0.00000	0	         0	   0.00000
5.55	2.75	   0.00000	   0.00000	0	         0	   0.00000
5.55	2.89	   0.00000	   0.00000	0	         0	   0.00000
5.55	3.03	   0.00000	   0.00000	0	         0	   0.00000
5.55	3.17	   0.00000	   0.00000	0	         0	   0.00000
5.55	3.31	   0.00000	   0.00000	0	         0	   0.00000
5.55	3.45	   0.00000	   0.00000	0	         0	   0.00000
5.55	3.59	   0.00000	   0.00000	0	         0	   0.00000
5.55	3.73	   0.00000	   0.00000	0	         0	   0.00000
5.55	3.87	   0.00000	   0.00000	0	         0	   0.00000
5.55	4.01	   0.00000	   0.00000	0	         0	   0.00000
5.55	4.15	   0.00000	   0.00000	0	         0	   0.00000
5.55	4.29	   0.00000	   0.00000	0	         0	   0.00000
5.55	4.43	   0.00000	   0.00000	0	         0	   0.00000
5.55	4.57	   0.00000	   0.00000	0	         0	   0.00000
5.55	4.71	   0.00000	   0.00000	0	         0	   0.00000
5.55	4.85	   0.00000	   0.00000	0	         0	   0.00000
5.55	4.99	   0.00000	   0.00000	0	         0	   0.00000
5.55	5.13	   0.00000	   0.00000	0	         0	   0.00000
5.55	5.27	   0.00000	   0.00000	0	         0	   0.00000
5.55	5.41	   0.00000	   0.00000	0	         0	   0.00000
5.55	5.55	   0.00000	   0.00000	0	         0	   0.00000
5.55	5.69	   0.00000	   0.00000	0	         0	   0.00000
5.55	5.83	   0.00000	   0.00000	0	         0	   0.00000
5.55	5.97	   0.00000	   0.00000	0	         0	   0.00000
5.55	6.11	   0.00000	   0.00000	0	         0	   0.00000
5.55	6.25	   0.00000	   0.00000	0	         0	   0.00000
5.55	6.39	   0.00000	   0.00000	0	         0	   0.00000
5.55	6.53	   0.00000	   0.00000	0	         0	   0.00000
5.55	6.67	   0.00000	   0.00000	0	         0	   0.00000
5.55	6.81	   0.00000	   0.00000	0	         0	   0.00000
5.55	6.95	   0.00000	   0.00000	0	         0	   0.00000
5.55	7.09	   0.00000	   0.00000	0	         0	   0.00000
5.55	7.23	   0.00000	   0.00000	0	         0	   0.00000
5.55	7.37	   0.00000	   0.00000	0	         0	   0.00000
5.55	7.51	   0.00000	   0.00000	0	         0	   0.00000
5.55	7.65	   0.00000	   0.00000	0	         0	   0.00000
5.55	7.79	   0.00000	   0.00000	0	         0	   0.00000
5.55	7.93	   0.00000	   0.00000	0	         0	   0.00000

5.65	1.07	   0.00000	   0.00000	0	         0	   0.00000
5.65	1.21	   0.00000	   0.00000	0	         0	   0.00000
5.65	1.35	   0.00000	   0.00000	0	         0	   0.00000
5.65	1.49	   0.00000	   0.00000	0	         0	   0.00000
5.65	1.63	   0.00000	   0.00000	0	         0	   0.00000
5.65	1.77	   0.00000	   0.00000	0	         0	   0.00000
5.65	1.91	   0.00000	   0.00000	0	         0	   0.00000
5.65	2.05	   0.00000	   0.00000	0	         0	   0.00000
5.65	2.19	   0.00000	   0.00000	0	         0	   0.00000
5.65	2.33	   0.00000	   0.00000	0	         0	   0.00000
5.65	2.47	   0.00000	   0.00000	0	         0	   0.00000
5.65	2.61	   0.00000	   0.00000	0	         0	   0.00000
5.65	2.75	   0.00000	   0.00000	0	         0	   0.00000
5.65	2.89	   0.00000	   0.00000	0	         0	   0.00000
5.65	3.03	   0.00000	   0.00000	0	         0	   0.00000
5.65	3.17	   0.00000	   0.00000	0	         0	   0.00000
5.65	3.31	   0.00000	   0.00000	0	         0	   0.00000
5.65	3.45	   0.00000	   0.00000	0	         0	   0.00000
5.65	3.59	   0.00000	   0.00000	0	         0	   0.00000
5.65	3.73	   0.00000	   0.00000	0	         0	   0.00000
5.65	3.87	   0.00000	   0.00000	0	         0	   0.00000
5.65	4.01	   0.00000	   0.00000	0	         0	   0.00000
5.65	4.15	   0.00000	   0.00000	0	         0	   0.00000
5.65	4.29	   0.00000	   0.00000	0	         0	   0.00000
5.65	4.43	   0.00000	   0.00000	0	         0	   0.00000
5.65	4.57	   0.00000	   0.00000	0	         0	   0.00000
5.65	4.71	   0.00000	   0.00000	0	         0	   0.00000
5.65	4.85	   0.00000	   0.00000	0	         0	   0.00000
5.65	4.99	   0.00000	   0.00000	0	         0	   0.00000
5.65	5.13	   0.00000	   0.00000	0	         0	   0.00000
5.65	5.27	   0.00000	   0.00000	0	         0	   0.00000
5.65	5.41	   0.00000	   0.00000	0	         0	   0.00000
5.65	5.55	   0.00000	   0.00000	0	         0	   0.00000
5.65	5.69	   0.00000	   0.00000	0	         0	   0.00000
5.65	5.83	   0.00000	   0.00000	0	         0	   0.00000
5.65	5.97	   0.00000	   0.00000	0	         0	   0.00000
5.65	6.11	   0.00000	   0.00000	0	         0	   0.00000
5.65	6.25	   0.00000	   0.00000	0	         0	   0.00000
5.65	6.39	   0.00000	   0.00000	0	         0	   0.00000
5.65	6.53	   0.00000	   0.00000	0	         0	   0.00000
5.65	6.67	   0.00000	   0.00000	0	         0	   0.00000
5.65	6.81	   0.00000	   0.00000	0	         0	   0.00000
5.65	6.95	   0.00000	   0.00000	0	         0	   0.00000
5.65	7.09	   0.00000	   0.00000	0	         0	   0.00000
5.65	7.23	   0.00000	   0.00000	0	         0	   0.00000
5.65	7.37	   0.00000	   0.00000	0	         0	   0.00000
5.65	7.51	   0.00000	   0.00000	0	         0	   0.00000
5.65	7.65	   0.00000	   0.00000	0	         0	   0.00000
5.65	7.79	   0.00000	   0.00000	0	         0	   0.00000
5.65	7.93	   0.00000	   0.00000	0	         0	   0.00000

5.75	1.07	   0.00000	   0.00000	0	         0	   0.00000
5.75	1.21	   0.00000	   0.00000	0	         0	   0.00000
5.75	1.35	   0.00000	   0.00000	0	         0	   0.00000
5.75	1.49	   0.00000	   0.00000	0	         0	   0.00000
5.75	1.63	   0.00000	   0.00000	0	         0	   0.00000
5.75	1.77	   0.00000	   0.00000	0	         0	   0.00000
5.75	1.91	   0.00000	   0.00000	0	         0	   0.00000
5.75	2.05	   0.00000	   0.00000	0	         0	   0.00000
5.75	2.19	   0.00000	   0.00000	0	         0	   0.00000
5.75	2.33	   0.00000	   0.00000	0	         0	   0.00000
5.75	2.47	   0.00000	   0.00000	0	         0	   0.00000
5.75	2.61	   0.00000	   0.00000	0	         0	   0.00000
5.75	2.75	   0.00000	   0.00000	0	         0	   0.00000
5.75	2.89	   0.00000	   0.00000	0	         0	   0.00000
5.75	3.03	   0.00000	   0.00000	0	         0	   0.00000
5.75	3.17	   0.00000	   0.00000	0	         0	   0.00000
5.75	3.31	   0.00000	   0.00000	0	         0	   0.00000
5.75	3.45	   0.00000	   0.00000	0	         0	   0.00000
5.75	3.59	   0.00000	   0.00000	0	         0	   0.00000
5.75	3.73	   0.00000	   0.00000	0	         0	   0.00000
5.75	3.87	   0.00000	   0.00000	0	         0	   0.00000
5.75	4.01	   0.00000	   0.00000	0	         0	   0.00000
5.75	4.15	   0.00000	   0.00000	0	         0	   0.00000
5.75	4.29	   0.00000	   0.00000	0	         0	   0.00000
5.75	4.43	   0.00000	   0.00000	0	         0	   0.00000
5.75	4.57	   0.00000	   0.00000	0	         0	   0.00000
5.75	4.71	   0.00000	   0.00000	0	         0	   0.00000
5.75	4.85	   0.00000	   0.00000	0	         0	   0.00000
5.75	4.99	   0.00000	   0.00000	0	         0	   0.00000
5.75	5.13	   0.00000	   0.00000	0	         0	   0.00000
5.75	5.27	   0.00000	   0.00000	0	         0	   0.00000
5.75	5.41	   0.00000	   0.00000	0	         0	   0.00000
5.75	5.55	   0.00000	   0.00000	0	         0	   0.00000
5.75	5.69	   0.00000	   0.00000	0	         0	   0.00000
5.75	5.83	   0.00000	   0.00000	0	         0	   0.00000
5.75	5.97	   0.00000	   0.00000	0	         0	   0.00000
5.75	6.11	   0.00000	   0.00000	0	         0	   0.00000
5.75	6.25	   0.00000	   0.00000	0	         0	   0.00000
5.75	6.39	   0.00000	   0.00000	0	         0	   0.00000
5.75	6.53	   0.00000	   0.00000	0	         0	   0.00000
5.75	6.67	   0.00000	   0.00000	0	         0	   0.00000
5.75	6.81	   0.00000	   0.00000	0	         0	   0.00000
5.75	6.95	   0.00000	   0.00000	0	         0	   0.00000
5.75	7.09	   0.00000	   0.00000	0	         0	   0.00000
5.75	7.23	   0.00000	   0.00000	0	         0	   0.00000
5.75	7.37	   0.00000	   0.00000	0	         0	   0.00000
5.75	7.51	   0.00000	   0.00000	0	         0	   0.00000
5.75	7.65	   0.00000	   0.00000	0	         0	   0.00000
5.75	7.79	   0.00000	   0.00000	0	         0	   0.00000
5.75	7.93	   0.00000	   0.00000	0	         0	   0.00000

5.85	1.07	   0.00000	   0.00000	0	         0	   0.00000
5.85	1.21	   0.00000	   0.00000	0	         0	   0.00000
5.85	1.35	   0.00000	   0.00000	0	         0	   0.00000
5.85	1.49	   0.00000	   0.00000	0	         0	   0.00000
5.85	1.63	   0.00000	   0.00000	0	         0	   0.00000
5.85	1.77	   0.00000	   0.00000	0	         0	   0.00000
5.85	1.91	   0.00000	   0.00000	0	         0	   0.00000
5.85	2.05	   0.00000	   0.00000	0	         0	   0.00000
5.85	2.19	   0.00000	   0.00000	0	         0	   0.00000
5.85	2.33	   0.00000	   0.00000	0	         0	   0.00000
5.85	2.47	   0.00000	   0.00000	0	         0	   0.00000
5.85	2.61	   0.00000	   0.00000	0	         0	   0.00000
5.85	2.75	   0.00000	   0.00000	0	         0	   0.00000
5.85	2.89	   0.00000	   0.00000	0	         0	   0.00000
5.85	3.03	   0.00000	   0.00000	0	         0	   0.00000
5.85	3.17	   0.00000	   0.00000	0	         0	   0.00000
5.85	3.31	   0.00000	   0.00000	0	         0	   0.00000
5.85	3.45	   0.00000	   0.00000	0	         0	   0.00000
5.85	3.59	   0.00000	   0.00000	0	         0	   0.00000
5.85	3.73	   0.00000	   0.00000	0	         0	   0.00000
5.85	3.87	   0.00000	   0.00000	0	         0	   0.00000
5.85	4.01	   0.00000	   0.00000	0	         0	   0.00000
5.85	4.15	   0.00000	   0.00000	0	         0	   0.00000
5.85	4.29	   0.00000	   0.00000	0	         0	   0.00000
5.85	4.43	   0.00000	   0.00000	0	         0	   0.00000
5.85	4.57	   0.00000	   0.00000	0	         0	   0.00000
5.85	4.71	   0.00000	   0.00000	0	         0	   0.00000
5.85	4.85	   0.00000	   0.00000	0	         0	   0.00000
5.85	4.99	   0.00000	   0.00000	0	         0	   0.00000
5.85	5.13	   0.00000	   0.00000	0	         0	   0.00000
5.85	5.27	   0.00000	   0.00000	0	         0	   0.00000
5.85	5.41	   0.00000	   0.00000	0	         0	   0.00000
5.85	5.55	   0.00000	   0.00000	0	         0	   0.00000
5.85	5.69	   0.00000	   0.00000	0	         0	   0.00000
5.85	5.83	   0.00000	   0.00000	0	         0	   0.00000
5.85	5.97	   0.00000	   0.00000	0	         0	   0.00000
5.85	6.11	   0.00000	   0.00000	0	         0	   0.00000
5.85	6.25	   0.00000	   0.00000	0	         0	   0.00000
5.85	6.39	   0.00000	   0.00000	0	         0	   0.00000
5.85	6.53	   0.00000	   0.00000	0	         0	   0.00000
5.85	6.67	   0.00000	   0.00000	0	         0	   0.00000
5.85	6.81	   0.00000	   0.00000	0	         0	   0.00000
5.85	6.95	   0.00000	   0.00000	0	         0	   0.00000
5.85	7.09	   0.00000	   0.00000	0	         0	   0.00000
5.85	7.23	   0.00000	   0.00000	0	         0	   0.00000
5.85	7.37	   0.00000	   0.00000	0	         0	   0.00000
5.85	7.51	   0.00000	   0.00000	0	         0	   0.00000
5.85	7.65	   0.00000	   0.00000	0	         0	   0.00000
5.85	7.79	   0.00000	   0.00000	0	         0	   0.00000
5.85	7.93	   0.00000	   0.00000	0	         0	   0.00000

5.95	1.07	   0.00000	   0.00000	0	         0	   0.00000
5.95	1.21	   0.00000	   0.00000	0	         0	   0.00000
5.95	1.35	   0.00000	   0.00000	0	         0	   0.00000
5.95	1.49	   0.00000	   0.00000	0	         0	   0.00000
5.95	1.63	   0.00000	   0.00000	0	         0	   0.00000
5.95	1.77	   0.00000	   0.00000	0	         0	   0.00000
5.95	1.91	   0.00000	   0.00000	0	         0	   0.00000
5.95	2.05	   0.00000	   0.00000	0	         0	   0.00000
5.95	2.19	   0.00000	   0.00000	0	         0	   0.00000
5.95	2.33	   0.00000	   0.00000	0	         0	   0.00000
5.95	2.47	   0.00000	   0.00000	0	         0	   0.00000
5.95	2.61	   0.00000	   0.00000	0	         0	   0.00000
5.95	2.75	   0.00000	   0.00000	0	         0	   0.00000
5.95	2.89	   0.00000	   0.00000	0	         0	   0.00000
5.95	3.03	   0.00000	   0.00000	0	         0	   0.00000
5.95	3.17	   0.00000	   0.00000	0	         0	   0.00000
5.95	3.31	   0.00000	   0.00000	0	         0	   0.00000
5.95	3.45	   0.00000	   0.00000	0	         0	   0.00000
5.95	3.59	   0.00000	   0.00000	0	         0	   0.00000
5.95	3.73	   0.00000	   0.00000	0	         0	   0.00000
5.95	3.87	   0.00000	   0.00000	0	         0	   0.00000
5.95	4.01	   0.00000	   0.00000	0	         0	   0.00000
5.95	4.15	   0.00000	   0.00000	0	         0	   0.00000
5.95	4.29	   0.00000	   0.00000	0	         0	   0.00000
5.95	4.43	   0.00000	   0.00000	0	         0	   0.00000
5.95	4.57	   0.00000	   0.00000	0	         0	   0.00000
5.95	4.71	   0.00000	   0.00000	0	         0	   0.00000
5.95	4.85	   0.00000	   0.00000	0	         0	   0.00000
5.95	4.99	   0.00000	   0.00000	0	         0	   0.00000
5.95	5.13	   0.00000	   0.00000	0	         0	   0.00000
5.95	5.27	   0.00000	   0.00000	0	         0	   0.00000
5.95	5.41	   0.00000	   0.00000	0	         0	   0.00000
5.95	5.55	   0.00000	   0.00000	0	         0	   0.00000
5.95	5.69	   0.00000	   0.00000	0	         0	   0.00000
5.95	5.83	   0.00000	   0.00000	0	         0	   0.00000
5.95	5.97	   0.00000	   0.00000	0	         0	   0.00000
5.95	6.11	   0.00000	   0.00000	0	         0	   0.00000
5.95	6.25	   0.00000	   0.00000	0	         0	   0.00000
5.95	6.39	   0.00000	   0.00000	0	         0	   0.00000
5.95	6.53	   0.00000	   0.00000	0	         0	   0.00000
5.95	6.67	   0.00000	   0.00000	0	         0	   0.00000
5.95	6.81	   0.00000	   0.00000	0	         0	   0.00000
5.95	6.95	   0.00000	   0.00000	0	         0	   0.00000
5.95	7.09	   0.00000	   0.00000	0	         0	   0.00000
5.95	7.23	   0.00000	   0.00000	0	         0	   0.00000
5.95	7.37	   0.00000	   0.00000	0	         0	   0.00000
5.95	7.51	   0.00000	   0.00000	0	         0	   0.00000
5.95	7.65	   0.00000	   0.00000	0	         0	   0.00000
5.95	7.79	   0.00000	   0.00000	0	         0	   0.00000
5.95	7.93	   0.00000	   0.00000	0	         0	   0.00000

